r,theta_deg_center,theta_deg_lo_1sigma,theta_deg_hi_1sigma,theta_deg_std
0.08155585843578367,10.82399050499384,10.297561004622096,11.365001466452545,0.5447100295961247
0.08288848319517425,11.057536507788694,10.538648052707734,11.60818868531659,0.5488347542698475
0.08422110795456486,11.28986627887782,10.766351511342082,11.848913513431617,0.5530206678811525
0.08555373271395544,11.521143983696344,10.99304507278228,12.084201398930118,0.5572819703766081
0.08688635747334605,11.751536552415804,11.218902793774745,12.318011587687993,0.5616111901158087
0.08821898223273664,11.980989243735772,11.452495664366472,12.552194538870614,0.5659828717085799
0.08955160699212725,12.20949158486704,11.684219105942852,12.792312314074527,0.5704073008443533
0.09088423175151783,12.437180900655394,11.907314798661192,13.022981672514128,0.5748899013376556
0.09221685651090844,12.664177573071523,12.129808706161787,13.250478240288396,0.5794202976811166
0.09354948127029902,12.890386003023915,12.35177315941677,13.476740446540699,0.5839858994531237
0.09488210602968963,13.115856688321575,12.573945955450299,13.711275438375935,0.588594386954545
0.09621473078908022,13.34071063266904,12.797724307079589,13.945879313697112,0.5932460153019298
0.09754735554847083,13.565024100509243,13.017164284888812,14.18021420569145,0.5979290886267395
0.09887998030786141,13.788700207042542,13.234679957385078,14.411179835745292,0.6026405863258215
0.10021260506725202,14.011821014101018,13.451704369361716,14.630913835024732,0.6073846266978135
0.1015452298266426,14.234495883542706,13.674133145672682,14.862719238868824,0.6121576623963861
0.10287785458603321,14.456753947558765,13.900427719573342,15.095206402039278,0.6169492434261254
0.1042104793454238,14.678526291987216,14.126395454257956,15.32720640086918,0.6217618010354947
0.1055431041048144,14.899901028874586,14.350310871872324,15.558769120033933,0.6265969168028683
0.10687572886420499,15.120971594878409,14.57240159610495,15.789546780554875,0.6314476546204619
0.1082083536235956,15.3417201153693,14.7839321480642,16.01419801907216,0.636306401322148
0.10954097838298618,15.562123763234457,14.995886167230722,16.23134324883126,0.6411770668544211
0.11087360314237679,15.782253439807373,15.216448992814207,16.45421682870378,0.6460598043778526
0.11220622790176737,16.00217513855214,15.426720318722836,16.68286163001553,0.6509453295387154
0.11353885266115799,16.221851056499407,15.636249670379483,16.917063624969522,0.6558295277657635
0.11487147742054857,16.441288562115748,15.848823940307657,17.146030103991695,0.6607157161807922
0.11620410217993918,16.660533363993736,16.064004385695032,17.3725092964996,0.6656037938758543
0.11753672693932976,16.879620138660105,16.275138019028194,17.60082704684116,0.6704841623758594
0.11886935169872037,17.09851819422559,16.491103712052446,17.81848830206799,0.6753551290384884
0.12020197645811095,17.317241587392342,16.706328342864992,18.034830384959466,0.6802191464884432
0.12153460121750156,17.53581537876388,16.917107893914583,18.249972412377733,0.6850764557941027
0.12286722597689215,17.754251968975193,17.12726993464182,18.471522950323987,0.6899193389912227
0.12419985073628276,17.972535624804696,17.339092524691395,18.693685068086264,0.69474740993795
0.12553247549567334,18.19067577991528,17.550725268448122,18.914942601937636,0.6995633154833147
0.12686510025506395,18.40868354318647,17.762168061133195,19.137629906908952,0.7043674489149399
0.12819772501445453,18.626561533122718,17.974185235443237,19.35983279765706,0.7091554860124698
0.12953034977384514,18.844304657945987,18.186169527521287,19.581572219537524,0.7139282597086275
0.13086297453323573,19.06191440078247,18.397981955158706,19.802870734088984,0.7186889378708381
0.13219559929262634,19.279392416756263,18.609628964958752,20.02823830569805,0.7234379133887697
0.13352822405201692,19.49674354261607,18.821116848833064,20.24920568605832,0.728174965835161
0.13486084881140753,19.713963012794945,19.033889363889074,20.46568796732597,0.7329021116122049
0.1361934735707981,19.93104202725683,19.24657443336441,20.68367247007357,0.7376218018013816
0.13752609833018872,20.14797506988388,19.46290532367242,20.902806987512612,0.7423352033662531
0.1388587230895793,20.364776466292994,19.668790562513156,21.121522295557213,0.7470457834789547
0.14019134784896992,20.581431306338327,19.87808326482143,21.339838213320487,0.7517557515001817
0.1415239726083605,20.79791776104524,20.086228876257024,21.55776780863128,0.7564655384673662
0.1428565973677511,21.014228887173036,20.293625626440033,21.775511752648427,0.7611779570425368
0.1441892221271417,21.23038712809784,20.500276216797786,21.994687518549767,0.7658979418066449
0.1455218468865323,21.446361351651763,20.70697197815158,22.210456707661823,0.7706263043150758
0.14685447164592288,21.66211598843216,20.913741751818993,22.434128012887793,0.77536170083596
0.1481870964053135,21.877654421644927,21.12115365458979,22.65591441715755,0.7801079602424746
0.14951972116470408,22.092995041237383,21.32725890776247,22.87629286994421,0.7848687268953268
0.1508523459240947,22.308093631162922,21.534128197994146,23.09637306979689,0.7896423566901085
0.15218497068348527,22.522906162196797,21.74042589919114,23.31571233417583,0.794427012441012
0.15351759544287588,22.737458426420236,21.946481847906952,23.533830956894064,0.7992254239677988
0.15485022020226646,22.951748453053415,22.15425910303215,23.750921278123663,0.8040382425698177
0.15618284496165707,23.165728169574546,22.360320588170598,23.975163707689845,0.8088620290980829
0.15751546972104766,23.379356879359214,22.56619156241275,24.19787880168518,0.813695098423873
0.15884809448043827,23.59267409787822,22.77184714622179,24.418581650921993,0.8185374173974024
0.16018071923982885,23.805659739052373,22.97731577725822,24.639121887982547,0.8233866524897862
0.16151334399921946,24.01826899250476,23.18257963173045,24.857295414796745,0.8282395959245556
0.16284596875861004,24.23047522359564,23.387609720151172,25.073886705256587,0.8330942105866259
0.16417859351800065,24.442316052292934,23.59239430677924,25.29011525829933,0.8379479808938332
0.16551121827739124,24.65376395369577,23.79695432594673,25.5059357468954,0.8427971654458597
0.16684384303678185,24.864782489253496,24.001273103578633,25.725517881307592,0.8476399182871824
0.16817646779617243,25.07536228208612,24.203143720779696,25.943613561674216,0.8524737835648023
0.16950909255556304,25.28552716798918,24.40118228007847,26.1628722329194,0.8572950401933959
0.17084171731495365,25.495255995552093,24.598711985543,26.381688667008962,0.8621009437076562
0.17217434207434423,25.70452638744795,24.79573109526974,26.598458386601408,0.8668905809237589
0.17350696683373482,25.913338400831332,24.99225201662322,26.814785649520154,0.8716616646661298
0.17483959159312543,26.12170274655845,25.197137907329598,27.026471745914353,0.8764106605828026
0.17617221635251604,26.329617950211137,25.40627568242464,27.239581922400564,0.8811374577610745
0.17750484111190662,26.537081647372744,25.614971491504598,27.45504965127757,0.8858406631672642
0.1788374658712972,26.744083728650647,25.822626457553,27.670259351320382,0.8905192320417181
0.1801700906306878,26.950640287737777,26.030156145137866,27.885183860923235,0.8951708247112751
0.18150271539007842,27.156775311593755,26.234413403341428,28.09986246907944,0.8997970129614354
0.182835340149469,27.362502079394794,26.437943741438534,28.31402487624798,0.9043960107730202
0.1841679649088596,27.56779248292314,26.638247317686712,28.523958614661563,0.908967471161796
0.1855005896682502,27.77268183099378,26.83980924820081,28.734181499263862,0.9135113280830587
0.1868332144276408,27.977215718797652,27.04108172777006,28.947797290803248,0.9180288884755133
0.1881658391870314,28.18140619516612,27.242047268723944,29.160030625079866,0.9225181421403525
0.18949846394642197,28.385220252791466,27.44269605890529,29.368765221849014,0.9269792533906871
0.19083108870581258,28.588707150956807,27.64348360167788,29.575114971866757,0.9314137402328655
0.1921637134652032,28.791920018694434,27.847690687814406,29.78070561795981,0.9358219408945523
0.19349633822459378,28.994854162141728,28.048367967217253,29.98574143244996,0.9402017418286127
0.19482896298398436,29.197492118813827,28.23886645751509,30.190248847257564,0.9445541641562271
0.19616158774337497,29.399874309874352,28.436092088944207,30.394244001098073,0.9488802376038452
0.19749421250276558,29.60203963651679,28.63430900213799,30.607055187258904,0.9531804717121973
0.19882683726215616,29.803976644259045,28.83352814928836,30.820279445533718,0.9574526704915712
0.20015946202154675,30.005679834000755,29.033767327239413,31.026852651206088,0.961698529819728
0.20149208678093736,30.207161645641076,29.233749177696936,31.232761843626903,0.9659182900431486
0.20282471154032797,30.408434871169945,29.433491316145926,31.436590071956424,0.9701130558605776
0.20415733629971855,30.60950391118342,29.63301026754698,31.644055894025716,0.974281099245553
0.20548996105910913,30.810352691801565,29.832303798568084,31.852521172048277,0.978423539029327
0.20682258581849974,31.01096303513669,30.03263106460241,32.06043328431869,0.9825413551496104
0.20815521057789035,31.211332030444346,30.232794134819784,32.26782031441081,0.9866357163345049
0.20948783533728094,31.411480127909027,30.43271699092179,32.47632023363697,0.9907054983693627
0.21082046009667152,31.611373980478064,30.63241493203934,32.679064305537615,0.9947506311835587
0.21215308485606213,31.810976512576417,30.83131254233051,32.879502857502736,0.9987736169128156
0.21348570961545274,32.01028989030005,31.02979374872223,33.08722909983748,1.0027751249632642
0.21481833437484332,32.2093319759797,31.225161073086397,33.294500903428954,1.0067536655362934
0.2161509591342339,32.40806634674119,31.42058257942712,33.501193915678236,1.0107089651972005
0.21748358389362452,32.60645697819684,31.61661462555381,33.706960950487506,1.0146438798098574
0.21881620865301513,32.804516500629305,31.81251965202183,33.91217977996868,1.018558230277709
0.2201488334124057,33.00225041975707,32.0082876840102,34.11611846211971,1.0224496252080895
0.2214814581717963,33.199639695099485,32.20261061753795,34.31833994587839,1.0263181229236613
0.2228140829311869,33.39666682221734,32.395097983152276,34.52031054712259,1.0301655174537467
0.2241467076905775,33.59333661801859,32.582941854133956,34.72186397731317,1.0339907128305552
0.2254793324499681,33.78965789536041,32.77200482757862,34.92214024306807,1.0377910553872987
0.22681195720935868,33.98563692038257,32.960880534957454,35.119307358255305,1.0415658499552605
0.2281445819687493,34.181273663938626,33.157480761978114,35.31657946648772,1.045316018433495
0.2294772067281399,34.3765577724311,33.35819987080483,35.518645011229715,1.0490396902047954
0.23080983148753048,34.57151176012764,33.55878416681579,35.720228708151296,1.052734429661435
0.23214245624692106,34.76616120253839,33.7592196670479,35.9196610661013,1.0563985845340458
0.23347508100631167,34.96050839841164,33.95365679711989,36.12107487684376,1.0600325757701148
0.23480770576570228,35.15453928091932,34.147876376479665,36.321101042704406,1.0636345028867062
0.23614033052509287,35.3482818096706,34.3419348755322,36.511977514868526,1.0672019569017592
0.23747295528448345,35.54176461920833,34.53647116832367,36.717117419952444,1.0707333905169758
0.23880558004387406,35.734983849398304,34.730960918532546,36.918203956693574,1.0742287755589863
0.24013820480326467,35.927932935853896,34.922922490222895,37.11542804355432,1.0776872200986276
0.24147082956265525,36.12062542554001,35.11640377578893,37.31548976582699,1.0811059212141627
0.24280345432204584,36.313074750685026,35.30679907754626,37.511447186868196,1.084484383777356
0.24413607908143645,36.50528521936521,35.491139840123786,37.70331310979863,1.0878224608161962
0.24546870384082706,36.69724555202405,35.679292203596404,37.897589761320525,1.0911198058528238
0.24680132860021764,36.88894294536596,35.871746974109946,38.08473109295318,1.0943742575563202
0.24813395335960822,37.08037331261741,36.063942600483124,38.26948037630118,1.097585991396115
0.24946657811899883,37.27155885681602,36.25407353288952,38.453707432206976,1.1007549956143554
0.2507992028783894,37.46246968119558,36.446452930643375,38.637452406367736,1.103880745955545
0.25213182763778,37.65306875745351,36.63584640028252,38.826971763635534,1.106962467127043
0.2534644523971706,37.843350822984824,36.818951610937575,39.02228327492157,1.110000231346026
0.2547970771565612,38.03334460627285,37.010583651838864,39.217226271600204,1.1129938750192123
0.2561297019159518,38.22300460625571,37.200664570984564,39.4117918668362,1.115942797307141
0.2574623266753424,38.41228250659478,37.38813502173423,39.60598884626053,1.118847177218477
0.25879495143473297,38.60119069880264,37.57658415257036,39.79982962144386,1.121706783267254
0.2601275761941236,38.78974308499457,37.76502844639881,39.993280849366585,1.1245208251853025
0.2614602009535142,38.97789583636972,37.95236077507094,40.18630351098978,1.127289101687901
0.2627928257129048,39.16560787586885,38.137432781273965,40.37708429848611,1.130012364302194
0.26412545047229535,39.35290483170662,38.32235672718548,40.56544566150527,1.1326896632933348
0.26545807523168596,39.53978404012795,38.51032655074437,40.75297319349533,1.1353200986661718
0.2667906999910766,39.72621635403196,38.69809790751668,40.94008955244031,1.1379039714652903
0.2681233247504672,39.91217912055169,38.88567109287643,41.12676954439661,1.140442512144735
0.26945594950985774,40.09769316479756,39.07303995410764,41.31300370381608,1.1429339995628311
0.27078857426924835,40.28275396133157,39.25359378446966,41.50210318133357,1.1453784634632407
0.27212119902863896,40.467349642121704,39.44355517149696,41.68879582616929,1.1477763361120275
0.27345382378802957,40.65147290522709,39.628419146930106,41.877449977847306,1.1501293557109629
0.2747864485474201,40.83513240684762,39.81228158308759,42.06716104393562,1.1524358154166285
0.27611907330681074,41.01833232676248,39.99595077357865,42.25447782343912,1.1546965749706004
0.27745169806620135,41.20107626593625,40.17941097188557,42.44038070055153,1.1569123812426756
0.27878432282559196,41.38335926688268,40.36266313709367,42.6344494270203,1.1590851757536287
0.2801169475849825,41.565183789407804,40.54571568384346,42.827379456612675,1.161214332849786
0.2814495723443731,41.746568981194045,40.728577825368234,43.01769382627037,1.1633008225756778
0.28278219710376373,41.9275330943763,40.91244576420217,43.207485534789576,1.1653455179026544
0.28411482186315434,42.10805734992216,41.09670014916529,43.39563405103347,1.1673509292901718
0.2854474466225449,42.288153928942535,41.28073638983697,43.5827244873346,1.169317358013575
0.2867800713819355,42.467859603218926,41.45592368104929,43.76628314061156,1.1712455018357528
0.2881126961413261,42.64720220066094,41.6301996310774,43.949243811244195,1.1731360854754775
0.28944532090071673,42.82614288692784,41.804330943001496,44.13161050209344,1.1749926266495279
0.2907779456601073,43.00471636617611,41.98975027435372,44.31341378259275,1.176815339972272
0.2921105704194979,43.18297816509109,42.179112756747756,44.49468293935126,1.1786046817761702
0.2934431951788885,43.36095307193307,42.36167406944269,44.67412980044226,1.1803614951922958
0.29477581993827906,43.538591476203976,42.5388251184956,44.852069054108554,1.18208980547932
0.29610844469766967,43.71595268952127,42.715213416810755,45.02944489759832,1.1837895325200816
0.2974410694570603,43.89310647590876,42.89019015476173,45.206280422431085,1.1854606751473278
0.2987736942164509,44.070055940875264,43.06485412428432,45.382552248773656,1.1871047451623011
0.3001063189758415,44.246763728202694,43.23893699847364,45.55766088656933,1.1887250947558479
0.30143894373523206,44.423300898795716,43.412461062941404,45.72825497914528,1.1903219497018016
0.30277156849462267,44.59973922062756,43.593306457466426,45.898299348319306,1.1918947449929953
0.3041041932540133,44.7760502680034,43.777367702448934,46.067610719047615,1.1934457617939076
0.30543681801340383,44.95222842196701,43.95443947995654,46.23595634872972,1.1949770457188447
0.30676944277279444,45.128333871908076,44.12898220673594,46.403987480968446,1.1964894545667433
0.30810206753218505,45.3044200616904,44.29811521010205,46.5757378003846,1.1979822863878304
0.30943469229157566,45.48045180125706,44.46710165152814,46.75336475007529,1.1994578449007
0.3107673170509663,45.65643827411336,44.635918044660144,46.93072824203932,1.20091735537664
0.31209994181035683,45.832413723965786,44.80458164622929,47.10556286124864,1.2023620126813446
0.31343256656974744,46.00840434095665,44.98138043580598,47.278620969960784,1.2037915434187045
0.31476519132913805,46.18439319704471,45.149090135616085,47.4535419284261,1.2052075346426074
0.3160978160885286,46.36037736815732,45.31629392836364,47.63121105612342,1.2066110556019096
0.3174304408479192,46.53635761292486,45.48334064253099,47.808510540933796,1.208003554948125
0.3187630656073098,46.71234420011536,45.6502527284536,47.98516623682177,1.2093851615425513
0.32009569036670044,46.88834030240892,45.8170610407105,48.157457152289375,1.2107564825929973
0.32142831512609105,47.06431544476743,45.984430692580716,48.3333819785159,1.2121188458478391
0.3227609398854816,47.24023838492613,46.15217855727028,48.50909203253877,1.213474276309618
0.3240935646448722,47.416130577808964,46.32522935600553,48.68453603482446,1.2148226322433362
0.3254261894042628,47.59199168653967,46.503448563158756,48.85965588378134,1.216163850884475
0.3267588141636534,47.76776758017448,46.681530283385385,49.03392259297893,1.2174997078055578
0.328091438923044,47.943409229538695,46.85777875977865,49.20784700651283,1.2188327941731087
0.3294240636824346,48.11896175967382,47.03441922441793,49.38004438549667,1.220161865630473
0.3307566884418252,48.294402826125484,47.20623600431597,49.55302662947382,1.2214866864161718
0.3320893132012158,48.469669719502434,47.372983001287004,49.72597037043139,1.222809926702539
0.3334219379606064,48.64471857076147,47.5489570018465,49.898517471932934,1.224133432131242
0.334754562719997,48.81960307546895,47.710565087119285,50.07063320475564,1.2254550903605446
0.3360871874793876,48.994284792098405,47.87055123861445,50.242284394191,1.2267747975019831
0.33741981223877815,49.16870617672948,48.04727335818588,50.42194011259345,1.2280957374104449
0.33875243699816876,49.34284454756158,48.22953838477824,50.59903820112932,1.2294181032659808
0.34008506175755937,49.51674108749824,48.41160516257129,50.77153334219805,1.2307395159307033
0.34141768651695,49.690357669447025,48.585805192058274,50.943791297460095,1.2320601406518608
0.3427503112763406,49.86365155637387,48.7541135119615,51.120158102414955,1.2333825994967058
0.34408293603573115,50.03662294525293,48.92294066478509,51.29270583165862,1.2347055746838183
0.34541556079512176,50.20929031192315,49.091427881817786,51.46380801706624,1.2360271254892783
0.34674818555451237,50.381628866834546,49.259565922411774,51.63454291430385,1.237347346496002
0.3480808103139029,50.55361464012507,49.42733924383875,51.806494557998946,1.2386673682379816
0.34941343507329353,50.725256963708446,49.59474544518268,51.97870698203881,1.2399856615754774
0.35074605983268414,50.89655993885271,49.76179125149559,52.150714204336445,1.2413009181243957
0.35207868459207475,51.06751432487226,49.92847226708398,52.32250550297867,1.2426123405085736
0.35341130935146536,51.238112245397446,50.094783544033525,52.49406997600937,1.2439197809408555
0.3547439341108559,51.40835892662308,50.265421984501614,52.6654060003424,1.2452228150266713
0.35607655887024653,51.578256911315556,50.43751544744851,52.8365191919432,1.2465203175283204
0.35740918362963714,51.747806838274755,50.60919789328644,53.0065422472809,1.247810238090514
0.3587418083890277,51.91700892652076,50.78147463765462,53.17616207865995,1.2490919071422382
0.3600744331484183,52.085863749554356,50.95426363235273,53.3471455586938,1.2503666487352054
0.3614070579078089,52.2543746720905,51.12540730296333,53.519525581256595,1.2516326064126835
0.3627396826671995,52.42254522547782,51.292414041015164,53.69547124318407,1.2528870440788196
0.36407230742659014,52.59037715314896,51.45922301707553,53.86070260599448,1.2541293591631602
0.3654049321859807,52.757870195080336,51.62748457179174,54.02322339985474,1.2553621845873746
0.3667375569453713,52.92502598269122,51.79537058528641,54.1921151968658,1.2565828092046936
0.3680701817047619,53.09184617787691,51.9629071567033,54.36378665192424,1.2577884031272595
0.36940280646415247,53.25833261716982,52.130084391087955,54.53507924909039,1.2589786949624864
0.3707354312235431,53.42448543274607,52.29053467418032,54.70598581010055,1.260156498056917
0.3720680559829337,53.590304068171925,52.45131267596662,54.875517465014504,1.2613191713422092
0.3734006807423243,53.755788021121695,52.60807769359216,55.04412781273651,1.2624639524881038
0.3747333055017149,53.92093818426905,52.76363625499007,55.21234158862116,1.2635909884357357
0.37606593026110546,54.08575670124851,52.919108843162185,55.380166708673485,1.2647024680952597
0.3773985550204961,54.25024572850264,53.07851834907728,55.54759353501206,1.265796684417286
0.3787311797798867,54.41440512227338,53.24529274937496,55.71690910844843,1.266871063948376
0.38006380453927724,54.57823134773859,53.412015815867505,55.89061974716175,1.2679260003619424
0.38139642929866785,54.74173484018313,53.5785436607827,56.062677557103726,1.2689631187912873
0.38272905405805846,54.904927403465265,53.74486622709118,56.22592151468919,1.2699816224822111
0.38406167881744907,55.06780711211639,53.904025363816686,56.388982574976566,1.27097973765105
0.3853943035768397,55.230367042805504,54.06062028761408,56.55185911281622,1.271957337603054
0.38672692833623024,55.39263159163457,54.21712508904483,56.714568203515505,1.2729160844813385
0.38805955309562085,55.55462573469908,54.375065162136806,56.8771271965975,1.273855525162487
0.38939217785501146,55.716336196453426,54.53270445380491,57.03953012003612,1.274774927086277
0.390724802614402,55.87776353055493,54.69004943479891,57.202287539789694,1.2756733469890102
0.3920574273737926,56.03894182222706,54.84713222252239,57.36501964539158,1.2765525241389386
0.39339005213318323,56.19990176982424,55.00397936271124,57.527492404890346,1.2774116590772813
0.39472267689257384,56.36061953985509,55.1644886874209,57.689760568422955,1.2782507527006755
0.39605530165196445,56.52110608835048,55.32863729845194,57.853009257819316,1.2790685679799718
0.397387926411355,56.68139256203482,55.49265644905464,58.02022833141273,1.2798661945069205
0.3987205511707456,56.841501970260985,55.65657121384859,58.18709523019684,1.2806422929056025
0.40005317593013623,57.001414403927875,55.818957479149084,58.348212715235846,1.2813968628888357
0.4013858006895268,57.16113851223462,55.972084992128245,58.50808260761049,1.2821293986972593
0.4027184254489174,57.320689146557555,56.11997729508581,58.667739964102104,1.2828393884926772
0.404051050208308,57.480077608156414,56.26384058992966,58.82643610307864,1.2835250790902344
0.4053836749676986,57.63929787964078,56.4082783074457,58.98624773601235,1.2841866118955072
0.4067162997270892,57.798340654157464,56.56564523501858,59.14592645623165,1.2848244448919968
0.4080489244864798,57.95719675893716,56.73382101733778,59.299755690975154,1.285436522356629
0.4093815492458704,58.115877995718805,56.88435404455583,59.453859562091075,1.2860208107640034
0.410714174005261,58.27438360999469,57.03400819354803,59.610138136451816,1.2865785839769075
0.41204679876465156,58.43268373073634,57.18350172040201,59.76617521741315,1.287110547642864
0.41337942352404217,58.59075055529159,57.334860643684905,59.922220896491616,1.2876140044194384
0.4147120482834328,58.7486096996465,57.492571461415366,60.078202245573536,1.2880872933430199
0.4160446730428234,58.90625019914193,57.65005322191789,60.234492291078205,1.288533029251068
0.417377297802214,59.06363427659708,57.80282114724753,60.39048638775058,1.2889516772063048
0.41870992256160455,59.22073318846245,57.95381463099501,60.546158610084355,1.289340805448345
0.42004254732099516,59.37757774155547,58.10718717681752,60.70385338297881,1.2897000444353566
0.4213751720803858,59.534150635397395,58.26035287457149,60.86376627171743,1.290032293427593
0.42270779683977633,59.69042176249101,58.412634905733015,61.02337104965243,1.2903377737207202
0.42404042159916694,59.84637479750815,58.569111411015356,61.184065148782004,1.2906150135052714
0.42537304635855755,60.00203044062966,58.728814364665354,61.343093971715014,1.2908649580961067
0.42670567111794816,60.15737983995003,58.88812741657851,61.50307382203858,1.291089572107533
0.42803829587733877,60.312411551114785,59.047039342807544,61.66270604444059,1.2912891515604175
0.4293709206367293,60.467119158247876,59.205554013585584,61.82197548875363,1.2914636009767642
0.43070354539611994,60.62151048889461,59.363693485576064,61.98015264828568,1.2916137309214648
0.43203617015551055,60.77559435591004,59.5214798411798,62.13731913683629,1.2917403387689834
0.4333687949149011,60.92937914597438,59.67365677882101,62.29414207753016,1.2918442422212555
0.4347014196742917,61.08285404451326,59.822719847397714,62.45041314068684,1.2919260724931083
0.4360340444336823,61.23602660538948,59.97243516440862,62.6050877843718,1.2919854174546033
0.43736666919307293,61.38891891598546,60.12218885125252,62.75456458665933,1.2920223569155258
0.43869929395246354,61.541548879576155,60.27202005810419,62.90089282847833,1.2920385447661789
0.4400319187118541,61.69389761732188,60.42197218586032,63.047009846847374,1.2920339895543385
0.4413645434712447,61.845979074634826,60.5720487704199,63.200036142486155,1.2920072370139604
0.4426971682306353,61.99781817584087,60.72233348392274,63.3536723554531,1.2919584562031645
0.4440297929900259,62.14942942171343,60.87277873173638,63.511170214772775,1.2918896695264144
0.4453624177494165,62.30079470649412,61.02335437084647,63.66828347785022,1.2917998571900944
0.4466950425088071,62.45192905669157,61.174071677846754,63.82494793319837,1.2916872663413987
0.4480276672681977,62.60285138999559,61.3249168466724,63.98135829005834,1.291552919104047
0.4493602920275883,62.75356736938691,61.47586695239616,64.13750794683784,1.2913980216065692
0.45069291678697887,62.904067188803026,61.62690525678347,64.2933735701959,1.2912213159097026
0.4520255415463695,63.054359513999,61.778064675599516,64.44486387071025,1.2910215968111551
0.4533581663057601,63.20445335882151,61.929315763158606,64.59344351479668,1.2908006137693706
0.45469079106515065,63.35435017136434,62.08186263009054,64.74180316556593,1.2905579100135935
0.45602341582454126,63.50404658527451,62.23503821681052,64.8897485208509,1.2902931174325702
0.45735604058393187,63.65354209745405,62.382295636576075,65.03709479977053,1.2900060573468695
0.4586886653433225,63.802836722746015,62.53307746058354,65.18418751318862,1.2896978535799632
0.4600212901027131,63.951935403253096,62.68560537663912,65.33100845812606,1.2893670176877816
0.46135391486210364,64.10083353405128,62.83595442407628,65.4759262916736,1.2890142963381186
0.46268653962149425,64.24952349098777,62.98723198809018,65.62325827073687,1.2886400191343383
0.46401916438088486,64.39800155087957,63.13822430452939,65.77153310959994,1.288243487975776
0.4653517891402754,64.54627741965741,63.28885954147227,65.91516678867816,1.2878234015666488
0.46668441389966603,64.6943409250078,63.43938869209876,66.05720801372122,1.2873807978478973
0.46801703865905664,64.84217903813901,63.590064557759035,66.19885387482574,1.2869156800382058
0.46934966341844725,64.98979050814087,63.74059377098375,66.34376944162015,1.2864254790398053
0.47068228817783786,65.13718581505111,63.88804248886842,66.49337883399035,1.285909400789178
0.4720149129372284,65.28434816234314,64.03366751707335,66.64093476306884,1.2853681338312546
0.473347537696619,65.43125978098055,64.18025849726162,66.78472149467886,1.284800485912662
0.47468016245600964,65.57792889555743,64.32636205917068,66.92285181484847,1.284203347440164
0.4760127872154002,65.72435911822319,64.47194398133624,67.06312221816549,1.2835757913363088
0.4773454119747908,65.87052771505273,64.61697840617359,67.20487414736127,1.282917937274087
0.4786780367341814,66.01641385498888,64.76148334468061,67.35721098705696,1.2822275933350804
0.480010661493572,66.16203720709609,64.9054691800192,67.50685196192302,1.2815021880404995
0.48134328625296263,66.30738977815936,65.04912616967522,67.6509986640662,1.2807402006869797
0.4826759110123532,66.45244521616947,65.19350020395377,67.79320579787766,1.279941562257358
